2014-11-23 07:57:03,T17-VM02-Ubuntu32,24,22,25,30,23
2014-11-23 07:57:05,T17-VM01-Ubuntu32,85,65,32,67,127
2014-11-23 07:57:05,T17-VM04-Ubuntu32,23,-1,-1,28,27
2014-11-23 07:57:07,T17-VM03-Ubuntu32,25,-1,-1,29,27
2014-11-23 07:57:09,T17-VM02-Ubuntu32,24,22,25,30,23
2014-11-23 07:57:11,T17-VM04-Ubuntu32,23,-1,-1,24,25
2014-11-23 07:57:11,T17-VM01-Ubuntu32,85,65,32,67,127
2014-11-23 07:57:13,T17-VM03-Ubuntu32,24,-1,-1,27,22
2014-11-23 07:57:14,T17-VM02-Ubuntu32,24,22,21,27,22
2014-11-23 07:57:16,T17-VM04-Ubuntu32,23,-1,-1,24,25
2014-11-23 07:57:17,T17-VM01-Ubuntu32,118,59,31,69,67
2014-11-23 07:57:18,T17-VM03-Ubuntu32,24,-1,-1,27,22
2014-11-23 07:57:20,T17-VM02-Ubuntu32,24,22,21,27,22
2014-11-23 07:57:22,T17-VM04-Ubuntu32,23,-1,-1,24,25
2014-11-23 07:57:22,T17-VM01-Ubuntu32,118,59,31,69,67
2014-11-23 07:57:24,T17-VM03-Ubuntu32,24,-1,-1,27,22
2014-11-23 07:57:26,T17-VM02-Ubuntu32,24,22,21,27,22
2014-11-23 07:57:27,T17-VM04-Ubuntu32,23,-1,-1,24,25
2014-11-23 07:57:28,T17-VM01-Ubuntu32,118,59,31,69,67
2014-11-23 07:57:30,T17-VM03-Ubuntu32,24,-1,-1,27,22
2014-11-23 07:57:31,T17-VM02-Ubuntu32,24,22,19,23,24
2014-11-23 07:57:33,T17-VM04-Ubuntu32,24,-1,-1,25,23
2014-11-23 07:57:33,T17-VM01-Ubuntu32,353,39,28,65,67
2014-11-23 07:57:35,T17-VM03-Ubuntu32,23,-1,-1,24,24
2014-11-23 07:57:37,T17-VM02-Ubuntu32,24,22,19,23,24
2014-11-23 07:57:38,T17-VM04-Ubuntu32,24,-1,-1,25,23
2014-11-23 07:57:39,T17-VM01-Ubuntu32,353,39,28,65,67
2014-11-23 07:57:41,T17-VM03-Ubuntu32,23,-1,-1,24,24
2014-11-23 07:57:42,T17-VM02-Ubuntu32,24,22,19,23,24
2014-11-23 07:57:44,T17-VM04-Ubuntu32,24,-1,-1,25,23
2014-11-23 07:57:44,T17-VM01-Ubuntu32,353,39,28,65,67
2014-11-23 07:57:46,T17-VM03-Ubuntu32,23,-1,-1,24,24
2014-11-23 07:57:48,T17-VM02-Ubuntu32,24,22,19,23,24
2014-11-23 07:57:49,T17-VM04-Ubuntu32,24,-1,-1,25,23
2014-11-23 07:57:50,T17-VM01-Ubuntu32,353,39,28,65,67
2014-11-23 07:57:52,T17-VM03-Ubuntu32,21,-1,-1,28,26
2014-11-23 07:57:53,T17-VM02-Ubuntu32,21,23,21,23,26
2014-11-23 07:57:55,T17-VM04-Ubuntu32,22,-1,-1,22,25
2014-11-23 07:57:55,T17-VM01-Ubuntu32,109,74,42,64,72
2014-11-23 07:57:57,T17-VM03-Ubuntu32,21,-1,-1,28,26
2014-11-23 07:57:59,T17-VM02-Ubuntu32,21,23,21,23,26
2014-11-23 07:58:00,T17-VM04-Ubuntu32,22,-1,-1,22,25
2014-11-23 07:58:01,T17-VM01-Ubuntu32,109,74,42,64,72
2014-11-23 07:58:03,T17-VM03-Ubuntu32,21,-1,-1,28,26
2014-11-23 07:58:04,T17-VM02-Ubuntu32,21,23,21,23,26
2014-11-23 07:58:06,T17-VM04-Ubuntu32,22,-1,-1,22,25
2014-11-23 07:58:06,T17-VM01-Ubuntu32,109,74,42,64,72
2014-11-23 07:58:08,T17-VM03-Ubuntu32,21,-1,-1,28,26
2014-11-23 07:58:10,T17-VM02-Ubuntu32,21,23,21,23,26
2014-11-23 07:58:11,T17-VM04-Ubuntu32,25,-1,-1,27,26
2014-11-23 07:58:12,T17-VM01-Ubuntu32,109,74,42,64,72
2014-11-23 07:58:14,T17-VM03-Ubuntu32,25,-1,-1,27,24
2014-11-23 07:58:15,T17-VM02-Ubuntu32,23,22,21,25,25
2014-11-23 07:58:17,T17-VM04-Ubuntu32,25,-1,-1,27,26
2014-11-23 07:58:17,T17-VM01-Ubuntu32,106,58,29,82,68
2014-11-23 07:58:19,T17-VM03-Ubuntu32,25,-1,-1,27,24
2014-11-23 07:58:21,T17-VM02-Ubuntu32,23,22,21,25,25
2014-11-23 07:58:22,T17-VM04-Ubuntu32,25,-1,-1,27,26
2014-11-23 07:58:23,T17-VM01-Ubuntu32,106,58,29,82,68
2014-11-23 07:58:25,T17-VM03-Ubuntu32,25,-1,-1,27,24
2014-11-23 07:58:27,T17-VM02-Ubuntu32,23,22,21,25,25
2014-11-23 07:58:28,T17-VM04-Ubuntu32,25,-1,-1,27,26
2014-11-23 07:58:29,T17-VM01-Ubuntu32,106,58,29,82,68
2014-11-23 07:58:30,T17-VM03-Ubuntu32,23,-1,-1,25,23
2014-11-23 07:58:32,T17-VM02-Ubuntu32,22,21,23,25,21
2014-11-23 07:58:34,T17-VM04-Ubuntu32,25,-1,-1,29,22
2014-11-23 07:58:34,T17-VM01-Ubuntu32,81,28,28,84,67
2014-11-23 07:58:36,T17-VM03-Ubuntu32,23,-1,-1,25,23
2014-11-23 07:58:38,T17-VM02-Ubuntu32,22,21,23,25,21
2014-11-23 07:58:39,T17-VM04-Ubuntu32,25,-1,-1,29,22
2014-11-23 07:58:40,T17-VM01-Ubuntu32,81,28,28,84,67
2014-11-23 07:58:41,T17-VM03-Ubuntu32,23,-1,-1,25,23
2014-11-23 07:58:43,T17-VM02-Ubuntu32,22,21,23,25,21
2014-11-23 07:58:45,T17-VM04-Ubuntu32,25,-1,-1,29,22
2014-11-23 07:58:45,T17-VM01-Ubuntu32,81,28,28,84,67
2014-11-23 07:58:47,T17-VM03-Ubuntu32,23,-1,-1,25,23
2014-11-23 07:58:49,T17-VM02-Ubuntu32,22,21,23,25,21
2014-11-23 07:58:51,T17-VM04-Ubuntu32,21,-1,-1,51,26
2014-11-23 07:58:51,T17-VM01-Ubuntu32,81,28,28,84,67
2014-11-23 07:58:52,T17-VM03-Ubuntu32,22,-1,-1,28,24
2014-11-23 07:58:54,T17-VM02-Ubuntu32,23,22,22,24,22
2014-11-23 07:58:57,T17-VM01-Ubuntu32,125,28,33,72,69
2014-11-23 07:58:57,T17-VM04-Ubuntu32,21,-1,-1,51,26
2014-11-23 07:58:58,T17-VM03-Ubuntu32,22,-1,-1,28,24
2014-11-23 07:59:00,T17-VM02-Ubuntu32,23,22,22,24,22
2014-11-23 07:59:02,T17-VM04-Ubuntu32,21,-1,-1,51,26
2014-11-23 07:59:02,T17-VM01-Ubuntu32,125,28,33,72,69
2014-11-23 07:59:03,T17-VM03-Ubuntu32,22,-1,-1,28,24
2014-11-23 07:59:05,T17-VM02-Ubuntu32,23,22,22,24,22
2014-11-23 07:59:08,T17-VM01-Ubuntu32,125,28,33,72,69
2014-11-23 07:59:08,T17-VM04-Ubuntu32,21,-1,-1,51,26
2014-11-23 07:59:09,T17-VM03-Ubuntu32,22,-1,-1,28,24
2014-11-23 07:59:11,T17-VM02-Ubuntu32,24,22,21,26,24
2014-11-23 07:59:14,T17-VM01-Ubuntu32,392,34,76,73,68
2014-11-23 07:59:14,T17-VM04-Ubuntu32,25,-1,-1,28,24
2014-11-23 07:59:14,T17-VM03-Ubuntu32,25,-1,-1,33,23
2014-11-23 07:59:16,T17-VM02-Ubuntu32,24,22,21,26,24
2014-11-23 07:59:19,T17-VM01-Ubuntu32,392,34,76,73,68
2014-11-23 07:59:19,T17-VM04-Ubuntu32,25,-1,-1,28,24
2014-11-23 07:59:20,T17-VM03-Ubuntu32,25,-1,-1,33,23
2014-11-23 07:59:22,T17-VM02-Ubuntu32,24,22,21,26,24
2014-11-23 07:59:25,T17-VM01-Ubuntu32,392,34,76,73,68
2014-11-23 07:59:25,T17-VM04-Ubuntu32,25,-1,-1,28,24
2014-11-23 07:59:26,T17-VM03-Ubuntu32,25,-1,-1,33,23
2014-11-23 07:59:27,T17-VM02-Ubuntu32,24,22,21,26,24
2014-11-23 07:59:31,T17-VM01-Ubuntu32,392,34,76,73,68
2014-11-23 07:59:31,T17-VM04-Ubuntu32,23,-1,-1,24,22
2014-11-23 07:59:31,T17-VM03-Ubuntu32,24,-1,-1,24,23
2014-11-23 07:59:33,T17-VM02-Ubuntu32,22,21,21,32,23
2014-11-23 07:59:37,T17-VM04-Ubuntu32,23,-1,-1,24,22
2014-11-23 07:59:37,T17-VM01-Ubuntu32,860,28,82,99,67
2014-11-23 07:59:37,T17-VM03-Ubuntu32,24,-1,-1,24,23
2014-11-23 07:59:38,T17-VM02-Ubuntu32,22,21,21,32,23
2014-11-23 07:59:42,T17-VM01-Ubuntu32,860,28,82,99,67
2014-11-23 07:59:42,T17-VM04-Ubuntu32,23,-1,-1,24,22
2014-11-23 07:59:42,T17-VM03-Ubuntu32,24,-1,-1,24,23
2014-11-23 07:59:44,T17-VM02-Ubuntu32,22,21,21,32,23
2014-11-23 07:59:48,T17-VM01-Ubuntu32,860,28,82,99,67
2014-11-23 07:59:48,T17-VM04-Ubuntu32,23,-1,-1,24,22
2014-11-23 07:59:48,T17-VM03-Ubuntu32,24,-1,-1,24,23
2014-11-23 07:59:49,T17-VM02-Ubuntu32,22,21,21,32,23
2014-11-23 07:59:53,T17-VM01-Ubuntu32,78,48,83,69,70
2014-11-23 07:59:54,T17-VM03-Ubuntu32,23,-1,-1,22,24
2014-11-23 07:59:54,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 07:59:55,T17-VM02-Ubuntu32,23,26,24,22,24
2014-11-23 07:59:59,T17-VM01-Ubuntu32,78,48,83,69,70
2014-11-23 08:00:00,T17-VM03-Ubuntu32,23,-1,-1,22,24
2014-11-23 08:00:00,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:00:00,T17-VM02-Ubuntu32,23,26,24,22,24
2014-11-23 08:00:05,T17-VM01-Ubuntu32,78,48,83,69,70
2014-11-23 08:00:05,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:00:06,T17-VM03-Ubuntu32,23,-1,-1,22,24
2014-11-23 08:00:06,T17-VM02-Ubuntu32,23,26,24,22,24
2014-11-23 08:00:11,T17-VM01-Ubuntu32,78,48,83,69,70
2014-11-23 08:00:11,T17-VM04-Ubuntu32,23,-1,-1,47,24
2014-11-23 08:00:11,T17-VM03-Ubuntu32,24,-1,-1,22,22
2014-11-23 08:00:11,T17-VM02-Ubuntu32,23,24,25,23,23
2014-11-23 08:00:16,T17-VM01-Ubuntu32,964,51,31,76,68
2014-11-23 08:00:17,T17-VM03-Ubuntu32,24,-1,-1,22,22
2014-11-23 08:00:17,T17-VM04-Ubuntu32,23,-1,-1,47,24
2014-11-23 08:00:17,T17-VM02-Ubuntu32,23,24,25,23,23
2014-11-23 08:00:22,T17-VM01-Ubuntu32,964,51,31,76,68
2014-11-23 08:00:23,T17-VM02-Ubuntu32,23,24,25,23,23
2014-11-23 08:00:23,T17-VM03-Ubuntu32,24,-1,-1,22,22
2014-11-23 08:00:23,T17-VM04-Ubuntu32,23,-1,-1,47,24
2014-11-23 08:00:27,T17-VM01-Ubuntu32,964,51,31,76,68
2014-11-23 08:00:28,T17-VM02-Ubuntu32,23,24,25,23,23
2014-11-23 08:00:29,T17-VM04-Ubuntu32,23,-1,-1,47,24
2014-11-23 08:00:29,T17-VM03-Ubuntu32,24,-1,-1,22,22
2014-11-23 08:00:33,T17-VM01-Ubuntu32,115,34,29,116,65
2014-11-23 08:00:34,T17-VM02-Ubuntu32,24,20,22,31,23
2014-11-23 08:00:35,T17-VM04-Ubuntu32,25,-1,-1,24,22
2014-11-23 08:00:35,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:00:38,T17-VM01-Ubuntu32,115,34,29,116,65
2014-11-23 08:00:40,T17-VM02-Ubuntu32,24,20,22,31,23
2014-11-23 08:00:40,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:00:40,T17-VM04-Ubuntu32,25,-1,-1,24,22
2014-11-23 08:00:44,T17-VM01-Ubuntu32,115,34,29,116,65
2014-11-23 08:00:46,T17-VM02-Ubuntu32,24,20,22,31,23
2014-11-23 08:00:46,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:00:46,T17-VM04-Ubuntu32,25,-1,-1,24,22
2014-11-23 08:00:49,T17-VM01-Ubuntu32,115,34,29,116,65
2014-11-23 08:00:52,T17-VM02-Ubuntu32,22,23,23,27,25
2014-11-23 08:00:52,T17-VM04-Ubuntu32,21,-1,-1,24,25
2014-11-23 08:00:52,T17-VM03-Ubuntu32,24,-1,-1,24,26
2014-11-23 08:00:55,T17-VM01-Ubuntu32,77,34,66,86,70
2014-11-23 08:00:58,T17-VM02-Ubuntu32,22,23,23,27,25
2014-11-23 08:00:58,T17-VM04-Ubuntu32,21,-1,-1,24,25
2014-11-23 08:00:58,T17-VM03-Ubuntu32,24,-1,-1,24,26
2014-11-23 08:01:00,T17-VM01-Ubuntu32,77,34,66,86,70
2014-11-23 08:01:03,T17-VM02-Ubuntu32,22,23,23,27,25
2014-11-23 08:01:03,T17-VM04-Ubuntu32,21,-1,-1,24,25
2014-11-23 08:01:03,T17-VM03-Ubuntu32,24,-1,-1,24,26
2014-11-23 08:01:06,T17-VM01-Ubuntu32,77,34,66,86,70
2014-11-23 08:01:09,T17-VM04-Ubuntu32,21,-1,-1,24,25
2014-11-23 08:01:09,T17-VM02-Ubuntu32,22,23,23,27,25
2014-11-23 08:01:09,T17-VM03-Ubuntu32,24,-1,-1,24,26
2014-11-23 08:01:11,T17-VM01-Ubuntu32,77,34,66,86,70
2014-11-23 08:01:15,T17-VM04-Ubuntu32,25,-1,-1,27,24
2014-11-23 08:01:15,T17-VM02-Ubuntu32,24,24,21,23,23
2014-11-23 08:01:15,T17-VM03-Ubuntu32,26,-1,-1,27,24
2014-11-23 08:01:17,T17-VM01-Ubuntu32,119,149,43,127,67
2014-11-23 08:01:21,T17-VM04-Ubuntu32,25,-1,-1,27,24
2014-11-23 08:01:21,T17-VM02-Ubuntu32,24,24,21,23,23
2014-11-23 08:01:21,T17-VM03-Ubuntu32,26,-1,-1,27,24
2014-11-23 08:01:22,T17-VM01-Ubuntu32,119,149,43,127,67
2014-11-23 08:01:27,T17-VM04-Ubuntu32,25,-1,-1,27,24
2014-11-23 08:01:27,T17-VM03-Ubuntu32,26,-1,-1,27,24
2014-11-23 08:01:27,T17-VM02-Ubuntu32,24,24,21,23,23
2014-11-23 08:01:28,T17-VM01-Ubuntu32,119,149,43,127,67
2014-11-23 08:01:33,T17-VM03-Ubuntu32,27,-1,-1,22,24
2014-11-23 08:01:33,T17-VM02-Ubuntu32,26,59,23,22,26
2014-11-23 08:01:33,T17-VM04-Ubuntu32,29,-1,-1,25,23
2014-11-23 08:01:34,T17-VM01-Ubuntu32,103,126,29,67,68
2014-11-23 08:01:39,T17-VM03-Ubuntu32,27,-1,-1,22,24
2014-11-23 08:01:39,T17-VM04-Ubuntu32,29,-1,-1,25,23
2014-11-23 08:01:39,T17-VM02-Ubuntu32,26,59,23,22,26
2014-11-23 08:01:40,T17-VM01-Ubuntu32,103,126,29,67,68
2014-11-23 08:01:45,T17-VM03-Ubuntu32,27,-1,-1,22,24
2014-11-23 08:01:45,T17-VM02-Ubuntu32,26,59,23,22,26
2014-11-23 08:01:45,T17-VM04-Ubuntu32,29,-1,-1,25,23
2014-11-23 08:01:45,T17-VM01-Ubuntu32,103,126,29,67,68
2014-11-23 08:01:51,T17-VM02-Ubuntu32,25,1635,25,24,25
2014-11-23 08:01:51,T17-VM01-Ubuntu32,103,126,29,67,68
2014-11-23 08:01:51,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:01:51,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:01:56,T17-VM02-Ubuntu32,25,1635,25,24,25
2014-11-23 08:01:57,T17-VM01-Ubuntu32,93,27,30,67,622
2014-11-23 08:01:57,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:01:57,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:02:02,T17-VM02-Ubuntu32,25,1635,25,24,25
2014-11-23 08:02:03,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:02:03,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:02:03,T17-VM01-Ubuntu32,93,27,30,67,622
2014-11-23 08:02:07,T17-VM02-Ubuntu32,25,1635,25,24,25
2014-11-23 08:02:09,T17-VM04-Ubuntu32,24,-1,-1,23,24
2014-11-23 08:02:09,T17-VM01-Ubuntu32,93,27,30,67,622
2014-11-23 08:02:09,T17-VM03-Ubuntu32,24,-1,-1,24,24
2014-11-23 08:02:12,T17-VM02-Ubuntu32,29,2336,23,26,23
2014-11-23 08:02:14,T17-VM03-Ubuntu32,29,-1,-1,26,24
2014-11-23 08:02:14,T17-VM04-Ubuntu32,31,-1,-1,25,24
2014-11-23 08:02:14,T17-VM01-Ubuntu32,75,63,52,72,66
2014-11-23 08:02:18,T17-VM02-Ubuntu32,29,2336,23,26,23
2014-11-23 08:02:20,T17-VM04-Ubuntu32,31,-1,-1,25,24
2014-11-23 08:02:20,T17-VM01-Ubuntu32,75,63,52,72,66
2014-11-23 08:02:20,T17-VM03-Ubuntu32,29,-1,-1,26,24
2014-11-23 08:02:23,T17-VM02-Ubuntu32,29,2336,23,26,23
2014-11-23 08:02:25,T17-VM01-Ubuntu32,75,63,52,72,66
2014-11-23 08:02:25,T17-VM04-Ubuntu32,31,-1,-1,25,24
2014-11-23 08:02:26,T17-VM03-Ubuntu32,29,-1,-1,26,24
2014-11-23 08:02:29,T17-VM02-Ubuntu32,29,2336,23,26,23
2014-11-23 08:02:31,T17-VM04-Ubuntu32,33,-1,-1,26,22
2014-11-23 08:02:31,T17-VM01-Ubuntu32,75,63,52,72,66
2014-11-23 08:02:31,T17-VM03-Ubuntu32,33,-1,-1,24,24
2014-11-23 08:02:34,T17-VM02-Ubuntu32,31,1442,21,25,22
2014-11-23 08:02:37,T17-VM04-Ubuntu32,33,-1,-1,26,22
2014-11-23 08:02:37,T17-VM01-Ubuntu32,94,52,69,68,137
2014-11-23 08:02:37,T17-VM03-Ubuntu32,33,-1,-1,24,24
2014-11-23 08:02:39,T17-VM02-Ubuntu32,31,1442,21,25,22
2014-11-23 08:02:42,T17-VM04-Ubuntu32,33,-1,-1,26,22
2014-11-23 08:02:42,T17-VM03-Ubuntu32,33,-1,-1,24,24
2014-11-23 08:02:42,T17-VM01-Ubuntu32,94,52,69,68,137
2014-11-23 08:02:45,T17-VM02-Ubuntu32,31,1442,21,25,22
2014-11-23 08:02:48,T17-VM04-Ubuntu32,33,-1,-1,26,22
2014-11-23 08:02:48,T17-VM01-Ubuntu32,94,52,69,68,137
2014-11-23 08:02:48,T17-VM03-Ubuntu32,33,-1,-1,24,24
2014-11-23 08:02:51,T17-VM02-Ubuntu32,30,44,22,21,24
2014-11-23 08:02:53,T17-VM04-Ubuntu32,28,-1,-1,22,24
2014-11-23 08:02:53,T17-VM01-Ubuntu32,67,32,65,67,72
2014-11-23 08:02:54,T17-VM03-Ubuntu32,29,-1,-1,23,25
2014-11-23 08:02:56,T17-VM02-Ubuntu32,30,44,22,21,24
2014-11-23 08:02:59,T17-VM01-Ubuntu32,67,32,65,67,72
2014-11-23 08:02:59,T17-VM04-Ubuntu32,28,-1,-1,22,24
2014-11-23 08:02:59,T17-VM03-Ubuntu32,29,-1,-1,23,25
2014-11-23 08:03:02,T17-VM02-Ubuntu32,30,44,22,21,24
2014-11-23 08:03:05,T17-VM01-Ubuntu32,67,32,65,67,72
2014-11-23 08:03:05,T17-VM04-Ubuntu32,28,-1,-1,22,24
2014-11-23 08:03:05,T17-VM03-Ubuntu32,29,-1,-1,23,25
2014-11-23 08:03:07,T17-VM02-Ubuntu32,30,44,22,21,24
2014-11-23 08:03:10,T17-VM04-Ubuntu32,24,-1,-1,26,23
2014-11-23 08:03:10,T17-VM01-Ubuntu32,67,32,65,67,72
2014-11-23 08:03:10,T17-VM03-Ubuntu32,27,-1,-1,24,22
2014-11-23 08:03:13,T17-VM02-Ubuntu32,27,22,22,22,21
2014-11-23 08:03:16,T17-VM01-Ubuntu32,69,77,59,69,67
2014-11-23 08:03:16,T17-VM04-Ubuntu32,24,-1,-1,26,23
2014-11-23 08:03:16,T17-VM03-Ubuntu32,27,-1,-1,24,22
2014-11-23 08:03:19,T17-VM02-Ubuntu32,27,22,22,22,21
2014-11-23 08:03:23,T17-VM01-Ubuntu32,69,77,59,69,67
2014-11-23 08:03:23,T17-VM04-Ubuntu32,24,-1,-1,26,23
2014-11-23 08:03:23,T17-VM03-Ubuntu32,27,-1,-1,24,22
2014-11-23 08:03:24,T17-VM02-Ubuntu32,27,22,22,22,21
2014-11-23 08:03:29,T17-VM01-Ubuntu32,69,77,59,69,67
2014-11-23 08:03:30,T17-VM03-Ubuntu32,27,-1,-1,24,22
2014-11-23 08:03:30,T17-VM04-Ubuntu32,24,-1,-1,26,23
2014-11-23 08:03:30,T17-VM02-Ubuntu32,23,24,22,24,22
2014-11-23 08:03:36,T17-VM01-Ubuntu32,65,64,39,68,63
2014-11-23 08:03:36,T17-VM04-Ubuntu32,25,-1,-1,24,21
2014-11-23 08:03:36,T17-VM03-Ubuntu32,24,-1,-1,23,22
2014-11-23 08:03:37,T17-VM02-Ubuntu32,23,24,22,24,22
2014-11-23 08:03:41,T17-VM01-Ubuntu32,65,64,39,68,63
2014-11-23 08:03:42,T17-VM03-Ubuntu32,24,-1,-1,23,22
2014-11-23 08:03:42,T17-VM04-Ubuntu32,25,-1,-1,24,21
2014-11-23 08:03:42,T17-VM02-Ubuntu32,23,24,22,24,22
2014-11-23 08:03:46,T17-VM01-Ubuntu32,65,64,39,68,63
2014-11-23 08:03:48,T17-VM02-Ubuntu32,23,24,22,24,22
2014-11-23 08:03:48,T17-VM03-Ubuntu32,24,-1,-1,23,22
2014-11-23 08:03:49,T17-VM04-Ubuntu32,25,-1,-1,24,21
2014-11-23 08:03:52,T17-VM01-Ubuntu32,64,57,74,67,69
2014-11-23 08:03:54,T17-VM03-Ubuntu32,28,-1,-1,23,25
2014-11-23 08:03:54,T17-VM02-Ubuntu32,23,22,23,23,24
2014-11-23 08:03:54,T17-VM04-Ubuntu32,22,-1,-1,22,26
2014-11-23 08:03:58,T17-VM01-Ubuntu32,64,57,74,67,69
2014-11-23 08:04:00,T17-VM02-Ubuntu32,23,22,23,23,24
2014-11-23 08:04:00,T17-VM03-Ubuntu32,28,-1,-1,23,25
2014-11-23 08:04:00,T17-VM04-Ubuntu32,22,-1,-1,22,26
2014-11-23 08:04:03,T17-VM01-Ubuntu32,64,57,74,67,69
2014-11-23 08:04:06,T17-VM02-Ubuntu32,23,22,23,23,24
2014-11-23 08:04:06,T17-VM04-Ubuntu32,22,-1,-1,22,26
2014-11-23 08:04:06,T17-VM03-Ubuntu32,28,-1,-1,23,25
2014-11-23 08:04:09,T17-VM01-Ubuntu32,64,57,74,67,69
2014-11-23 08:04:13,T17-VM03-Ubuntu32,27,-1,-1,24,24
2014-11-23 08:04:13,T17-VM04-Ubuntu32,27,-1,-1,24,26
2014-11-23 08:04:13,T17-VM02-Ubuntu32,25,24,22,24,23
2014-11-23 08:04:14,T17-VM01-Ubuntu32,82,65,58,70,66
2014-11-23 08:04:19,T17-VM04-Ubuntu32,27,-1,-1,24,26
2014-11-23 08:04:19,T17-VM03-Ubuntu32,27,-1,-1,24,24
2014-11-23 08:04:19,T17-VM02-Ubuntu32,25,24,22,24,23
2014-11-23 08:04:20,T17-VM01-Ubuntu32,82,65,58,70,66
2014-11-23 08:04:25,T17-VM02-Ubuntu32,25,24,22,24,23
2014-11-23 08:04:25,T17-VM03-Ubuntu32,27,-1,-1,24,24
2014-11-23 08:04:25,T17-VM04-Ubuntu32,27,-1,-1,24,26
2014-11-23 08:04:26,T17-VM01-Ubuntu32,82,65,58,70,66
2014-11-23 08:04:30,T17-VM02-Ubuntu32,25,23,21,23,22
2014-11-23 08:04:31,T17-VM03-Ubuntu32,25,-1,-1,22,22
2014-11-23 08:04:31,T17-VM04-Ubuntu32,29,-1,-1,24,23
2014-11-23 08:04:32,T17-VM01-Ubuntu32,82,65,58,70,66
2014-11-23 08:04:36,T17-VM02-Ubuntu32,25,23,21,23,22
2014-11-23 08:04:36,T17-VM03-Ubuntu32,25,-1,-1,22,22
2014-11-23 08:04:36,T17-VM04-Ubuntu32,29,-1,-1,24,23
2014-11-23 08:04:38,T17-VM01-Ubuntu32,84,53,28,68,88
2014-11-23 08:04:42,T17-VM02-Ubuntu32,25,23,21,23,22
2014-11-23 08:04:42,T17-VM03-Ubuntu32,25,-1,-1,22,22
2014-11-23 08:04:42,T17-VM04-Ubuntu32,29,-1,-1,24,23
2014-11-23 08:04:43,T17-VM01-Ubuntu32,84,53,28,68,88
2014-11-23 08:04:48,T17-VM03-Ubuntu32,25,-1,-1,22,22
2014-11-23 08:04:48,T17-VM02-Ubuntu32,25,23,21,23,22
2014-11-23 08:04:48,T17-VM04-Ubuntu32,29,-1,-1,24,23
2014-11-23 08:04:48,T17-VM01-Ubuntu32,84,53,28,68,88
2014-11-23 08:04:53,T17-VM03-Ubuntu32,28,-1,-1,24,25
2014-11-23 08:04:54,T17-VM02-Ubuntu32,24,22,22,23,25
2014-11-23 08:04:54,T17-VM04-Ubuntu32,51,-1,-1,22,30
2014-11-23 08:04:54,T17-VM01-Ubuntu32,72,52,28,65,76
2014-11-23 08:04:59,T17-VM03-Ubuntu32,28,-1,-1,24,25
2014-11-23 08:04:59,T17-VM02-Ubuntu32,24,22,22,23,25
2014-11-23 08:04:59,T17-VM01-Ubuntu32,72,52,28,65,76
2014-11-23 08:05:00,T17-VM04-Ubuntu32,51,-1,-1,22,30
2014-11-23 08:05:04,T17-VM03-Ubuntu32,28,-1,-1,24,25
2014-11-23 08:05:05,T17-VM02-Ubuntu32,24,22,22,23,25
2014-11-23 08:05:05,T17-VM01-Ubuntu32,72,52,28,65,76
2014-11-23 08:05:05,T17-VM04-Ubuntu32,51,-1,-1,22,30
2014-11-23 08:05:10,T17-VM03-Ubuntu32,28,-1,-1,24,25
2014-11-23 08:05:12,T17-VM02-Ubuntu32,26,21,22,25,24
2014-11-23 08:05:12,T17-VM04-Ubuntu32,28,-1,-1,25,25
2014-11-23 08:05:12,T17-VM01-Ubuntu32,73,43,34,70,70
2014-11-23 08:05:15,T17-VM03-Ubuntu32,33,-1,-1,26,25
2014-11-23 08:05:17,T17-VM02-Ubuntu32,26,21,22,25,24
2014-11-23 08:05:17,T17-VM04-Ubuntu32,28,-1,-1,25,25
2014-11-23 08:05:18,T17-VM01-Ubuntu32,73,43,34,70,70
2014-11-23 08:05:21,T17-VM03-Ubuntu32,33,-1,-1,26,25
2014-11-23 08:05:23,T17-VM02-Ubuntu32,26,21,22,25,24
2014-11-23 08:05:23,T17-VM01-Ubuntu32,73,43,34,70,70
2014-11-23 08:05:23,T17-VM04-Ubuntu32,28,-1,-1,25,25
2014-11-23 08:05:26,T17-VM03-Ubuntu32,33,-1,-1,26,25
2014-11-23 08:05:29,T17-VM02-Ubuntu32,26,21,22,25,24
2014-11-23 08:05:29,T17-VM04-Ubuntu32,28,-1,-1,25,25
2014-11-23 08:05:29,T17-VM01-Ubuntu32,73,43,34,70,70
2014-11-23 08:05:32,T17-VM03-Ubuntu32,24,-1,-1,24,22
2014-11-23 08:05:35,T17-VM02-Ubuntu32,32,21,21,23,21
